#,Episode,UserRating,UserVotes,
6.12 ,The Label Maker,8.7,452,
6.13 ,The Scofflaw,8.4,443,
6.14 ,Highlights of a Hundred,7.7,374,
6.15 ,The Beard,8.5,427,
6.16 ,The Kiss Hello,8.4,440,
6.17 ,The Doorman,8.6,478,
6.18 ,The Jimmy,8.9,619,
6.19 ,The Doodle,8.5,431,
6.20 ,The Fusilli Jerry,8.8,511,
6.21 ,The Diplomat's Club,8.2,419,
6.22 ,The Face Painter,8.6,471,
6.23 ,The Understudy,8.3,467,
7.1 ,The Engagement,8.7,476,
7.2 ,The Postponement,8.3,422,
7.3 ,The Maestro,8.2,466,
7.4 ,The Wink,8.8,514,
7.5 ,The Hot Tub,8.8,509,
7.6 ,The Soup Nazi,9.4,1,279,
7.7 ,The Secret Code,8.5,448,
7.8 ,The Pool Guy,8.5,434,
7.9 ,The Sponge,8.6,476,
7.10 ,The Gum,8.8,552,
7.11 ,The Rye,8.9,509,
7.12 ,The Caddy,8.7,444,
7.13 ,The Seven,8.3,409,
7.14 ,The Cadillac,8.7,485,
7.15 ,The Shower Head,8.5,449,
7.16 ,The Doll,8.4,439,
7.17 ,The Friars Club,8.1,416,
7.18 ,The Wig Master,8.4,420,
7.19 ,The Calzone,8.8,512,
7.20 ,The Bottle Deposit,8.8,515,
7.21 ,The Wait Out,8.5,428,
7.22 ,The Invitations,8.9,491,
8.1 ,The Foundation,8.4,430,
8.2 ,The Soul Mate,8.3,422,
8.3 ,The Bizarro Jerry,9.0,664,
8.4 ,The Little Kicks,8.9,542,
8.5 ,The Package,8.8,434,
8.6 ,The Fatigues,8.4,420,
8.7 ,The Checks,8.5,441,
8.8 ,The Chicken Roaster,9.0,600,
8.9 ,The Abstinence,8.9,522,
8.10 ,The Andrea Doria,8.6,429,
8.11 ,The Little Jerry,8.7,478,
8.12 ,The Money,8.1,410,
8.13 ,The Comeback,8.9,539,
8.14 ,The Van Buren Boys,8.4,431,
8.15 ,The Susie,8.6,475,
8.16 ,The Pothole,8.8,478,
8.17 ,The English Patient,8.7,492,
8.18 ,The Nap,8.8,477,
8.19 ,The Yada Yada,8.9,625,
8.20 ,The Millennium,8.3,438,
8.21 ,The Muffin Tops,8.7,495,
8.22 ,The Summer of George,8.8,516,
9.1 ,The Butter Shave,8.7,522,
9.2 ,The Voice,8.8,528,
9.3 ,The Serenity Now,8.9,589,
9.4 ,The Blood,8.4,452,
9.5 ,The Junk Mail,8.5,443,
9.6 ,The Merv Griffin Show,9.0,657,
9.7 ,The Slicer,8.4,451,
9.8 ,The Betrayal,8.9,733,
9.9 ,The Apology,8.4,457,
9.10 ,The Strike,8.8,600,
9.11 ,The Dealership,8.7,473,
9.12 ,The Reverse Peephole,8.7,455,
9.13 ,The Cartoon,8.2,448,
9.14 ,The Strongbox,8.3,427,
9.15 ,The Wizard,8.3,416,
9.16 ,The Burning,8.6,455,
9.17 ,The Bookstore,8.6,428,
9.18 ,The Frogger,8.8,575,
9.19 ,The Maid,8.2,442,
9.20 ,The Puerto Rican Day,8.4,494,
9.21 ,The Chronicle,8.2,397,
9.22 ,The Finale,8.2,848,
