4.3 ,The One with the 'Cuffs,8.5,735,
4.4 ,The One with the Ballroom Dancing,8.3,732,
4.5 ,The One with Joey's New Girlfriend,8.4,734,
4.6 ,The One with the Dirty Girl,8.6,763,
4.7 ,The One Where Chandler Crosses the Line,8.7,780,
4.8 ,The One with Chandler in a Box,9.0,917,
4.9 ,The One Where They're Going to Party!,8.0,715,
4.10 ,The One with the Girl from Poughkeepsie,8.1,705,
4.11 ,The One with Phoebe's Uterus,8.5,765,
4.12 ,The One with the Embryos,9.1,1,248,
4.13 ,The One with Rachel's Crush,8.3,691,
4.14 ,The One with Joey's Dirty Day,8.4,711,
4.15 ,The One with All the Rugby,8.4,746,
4.16 ,The One with the Fake Party,8.3,697,
4.17 ,The One with the Free Porn,8.7,760,
4.18 ,The One with Rachel's New Dress,8.4,706,
4.19 ,The One with All the Haste,8.7,724,
4.20 ,The One with All the Wedding Dresses,8.5,711,
4.21 ,The One with the Invitation,7.4,730,
4.22 ,The One with the Worst Best Man Ever,8.6,706,
4.23 ,The One with Ross's Wedding: Part 1,8.9,786,
4.24 ,The One with Ross's Wedding: Part 2,9.0,931,
5.1 ,The One After Ross Says Rachel,8.9,829,
5.2 ,The One with All the Kissing,8.9,800,
5.3 ,The One Hundredth,8.8,784,
5.4 ,The One Where Phoebe Hates PBS,8.4,700,
5.5 ,The One with the Kips,8.8,727,
5.6 ,The One with the Yeti,8.1,688,
5.7 ,The One Where Ross Moves In,8.5,710,
5.8 ,The One with the Thanksgiving Flashbacks,8.9,902,
5.9 ,The One with Ross's Sandwich,8.9,817,
5.10 ,The One with the Inappropriate Sister,8.2,679,
5.11 ,The One with All the Resolutions,8.9,810,
5.12 ,The One with Chandler's Work Laugh,8.4,682,
5.13 ,The One with Joey's Bag,8.2,685,
5.14 ,The One Where Everybody Finds Out,9.4,1,518,
5.15 ,The One with the Girl Who Hits Joey,8.6,742,
5.16 ,The One with the Cop,8.4,718,
5.17 ,The One with Rachel's Inadvertent Kiss,8.5,698,
5.18 ,The One Where Rachel Smokes,8.1,681,
5.19 ,The One Where Ross Can't Flirt,8.9,766,
5.20 ,The One with the Ride Along,8.4,684,
5.21 ,The One with the Ball,8.7,721,
5.22 ,The One with Joey's Big Break,8.4,669,
5.23 ,The One in Vegas: Part 1,8.8,779,
5.24 ,The One in Vegas: Part 2,8.9,787,
6.1 ,The One After Vegas,8.8,769,
6.2 ,The One Where Ross Hugs Rachel,8.3,665,
6.3 ,The One with Ross's Denial,8.4,665,
6.4 ,The One Where Joey Loses His Insurance,8.6,706,
6.5 ,The One with Joey's Porsche,8.2,674,
6.6 ,The One on the Last Night,8.5,680,
6.7 ,The One Where Phoebe Runs,8.4,695,
6.8 ,The One with Ross' Teeth,8.6,745,
6.9 ,The One Where Ross Got High,9.0,867,
6.10 ,The One with the Routine,8.6,738,
6.11 ,The One with the Apothecary Table,8.1,670,
6.12 ,The One with the Joke,8.2,656,
6.13 ,The One with Rachel's Sister,8.3,711,
6.14 ,The One Where Chandler Can't Cry,8.7,722,
6.15 ,The One That Could Have Been: Part 1,8.6,725,
6.16 ,The One That Could Have Been: Part 2,8.6,701,
6.17 ,The One with Unagi,9.0,908,
6.18 ,The One Where Ross Dates a Student,8.4,672,
6.19 ,The One with Joey's Fridge,8.4,693,
6.20 ,The One with Mac and C.H.E.E.S.E.,7.7,700,
6.21 ,The One Where Ross Meets Elizabeth's Dad,8.6,764,
6.22 ,The One Where Paul's the Man,8.9,839,
6.23 ,The One with the Ring,8.7,743,
6.24 ,The One with the Proposal: Part 1,8.7,729,
6.25 ,The One with the Proposal: Part 2,9.0,789,
7.1 ,The One with Monica's Thunder,8.4,708,
7.2 ,The One with Rachel's Book,8.4,657,
7.3 ,The One with Phoebe's Cookies,8.3,645,
7.4 ,The One with Rachel's Assistant,8.2,674,
7.5 ,The One with the Engagement Picture,8.2,654,
7.6 ,The One with the Nap Partners,8.9,745,
7.7 ,The One with Ross' Library Book,8.5,697,
7.8 ,The One Where Chandler Doesn't Like Dogs,8.3,644,
7.9 ,The One with All the Candy,8.2,635,
7.10 ,The One with the Holiday Armadillo,8.5,713,
7.11 ,The One with All the Cheesecakes,8.6,697,
7.12 ,The One Where They're Up All Night,8.8,711,
7.13 ,The One Where Rosita Dies,8.5,675,
7.14 ,The One Where They All Turn Thirty,8.5,684,
7.15 ,The One with Joey's New Brain,8.5,719,
7.16 ,The One with the Truth About London,8.6,674,
7.17 ,The One with the Cheap Wedding Dress,8.5,658,
7.18 ,The One with Joey's Award,8.5,661,
7.19 ,The One with Ross and Monica's Cousin,8.7,778,
7.20 ,The One with Rachel's Big Kiss,8.5,740,
7.21 ,The One with the Vows,7.7,623,
7.22 ,The One with Chandler's Dad,8.5,678,
7.23 ,The One with Monica and Chandler's Wedding: Part 1,8.8,769,
7.24 ,The One with Monica and Chandler's Wedding: Part 2,8.9,775,
8.1 ,The One After I Do,8.6,716,
8.2 ,The One with the Red Sweater,8.9,724,
8.3 ,The One Where Rachel Tells...,8.7,650,
8.4 ,The One with the Videotape,9.0,819,
8.5 ,The One with Rachel's Date,8.1,639,
8.6 ,The One with the Halloween Party,8.5,731,
8.7 ,The One with the Stain,8.0,646,
8.8 ,The One with the Stripper,8.9,705,
8.9 ,The One with the Rumor,9.1,1,504,
8.10 ,The One with Monica's Boots,8.3,663,
8.11 ,The One with Ross's Step Forward,8.1,603,
8.12 ,The One Where Joey Dates Rachel,8.5,658,
8.13 ,The One Where Chandler Takes a Bath,8.6,644,
8.14 ,The One with the Secret Closet,8.3,606,
8.15 ,The One with the Birthing Video,8.4,600,
8.16 ,The One Where Joey Tells Rachel,8.3,611,
8.17 ,The One with the Tea Leaves,8.2,643,
8.18 ,The One in Massapequa,8.4,656,
8.19 ,The One with Joey's Interview,7.8,619,
8.20 ,The One with the Baby Shower,8.3,609,
8.21 ,The One with the Cooking Class,8.3,635,
8.22 ,The One Where Rachel Is Late,8.4,608,
8.23 ,The One Where Rachel Has a Baby: Part 1,8.8,670,
8.24 ,The One Where Rachel Has a Baby: Part 2,8.9,677,
9.1 ,The One Where No One Proposes,8.6,693,
9.2 ,The One Where Emma Cries,8.5,685,
9.3 ,The One with the Pediatrician,8.4,686,
9.4 ,The One with the Sharks,8.3,654,
9.5 ,The One with Phoebe's Birthday Dinner,8.5,656,
9.6 ,The One with the Male Nanny,8.5,733,
9.7 ,The One with Ross's Inappropriate Song,8.6,695,
9.8 ,The One with Rachel's Other Sister,8.7,782,
9.9 ,The One with Rachel's Phone Number,8.2,620,
9.10 ,The One with Christmas in Tulsa,7.8,655,
9.11 ,The One Where Rachel Goes Back to Work,8.2,604,
9.12 ,The One with Phoebe's Rats,8.1,641,
9.13 ,The One Where Monica Sings,8.3,644,
9.14 ,The One with the Blind Dates,8.3,626,
9.15 ,The One with the Mugging,8.5,651,
9.16 ,The One with the Boob Job,8.3,592,
9.17 ,The One with the Memorial Service,8.6,641,
9.18 ,The One with the Lottery,8.6,635,
9.19 ,The One with Rachel's Dream,8.3,597,
9.20 ,The One with the Soap Opera Party,8.4,607,
9.21 ,The One with the Fertility Test,8.3,585,
9.22 ,The One with the Donor,8.0,607,
9.23 ,The One in Barbados: Part 1,8.5,642,
9.24 ,The One in Barbados: Part 2,8.5,646,
10.1 ,The One After Joey and Rachel Kiss,8.5,767,
10.2 ,The One Where Ross Is Fine,8.8,828,
10.3 ,The One with Ross's Tan,8.8,815,
10.4 ,The One with the Cake,8.4,660,
10.5 ,The One Where Rachel's Sister Babysits,8.4,679,
10.6 ,The One with Ross' Grant,8.4,691,
10.7 ,The One with the Home Study,8.5,622,
10.8 ,The One with the Late Thanksgiving,8.9,701,
10.9 ,The One with the Birth Mother,8.5,655,
10.10 ,The One Where Chandler Gets Caught,8.1,617,
10.11 ,The One Where the Stripper Cries,8.9,873,
10.12 ,The One with Phoebe's Wedding,8.8,715,
10.13 ,The One Where Joey Speaks French,8.5,743,
10.14 ,The One with Princess Consuela,8.8,771,
10.15 ,The One Where Estelle Dies,8.6,656,
10.16 ,The One with Rachel's Going Away Party,8.8,714,
10.17 ,The One with All the Other Ones: Part 1,8.7,663,
10.18 ,The One with All the Other Ones: Part 2,8.6,566,
10.19 ,The Last One: Part 1,9.2,1,441,
10.20 ,The Last One: Part 2,9.4,2,186,
