#,Episode,UserRating,UserVotes,
3.2 ,Trap of Steel,7.0,59,
3.3 ,Air Lock,7.1,67,
3.4 ,The Exploding Planet,7.1,58,
3.5 ,Mission to the Unknown,7.7,59,
3.6 ,Temple of Secrets,8.0,64,
3.7 ,Small Prophet, Quick Return,8.0,57,
3.8 ,Death of a Spy,8.0,57,
3.9 ,Horse of Destruction,7.9,55,
3.10 ,The Nightmare Begins,8.0,66,
3.11 ,Day of Armageddon,7.9,86,
3.12 ,Devil's Planet,7.9,59,
3.13 ,The Traitors,8.0,60,
3.14 ,Counter Plot,7.7,83,
3.15 ,Coronas of the Sun,7.9,59,
3.16 ,The Feast of Steven,7.1,56,
3.17 ,Volcano,7.8,57,
3.18 ,Golden Death,7.8,60,
3.19 ,Escape Switch,7.8,85,
3.20 ,The Abandoned Planet,8.0,61,
3.21 ,Destruction of Time,8.2,69,
3.22 ,War of God,7.9,61,
3.23 ,The Sea Beggar,7.8,56,
3.24 ,Priest of Death,7.8,58,
3.25 ,Bell of Doom,7.8,58,
3.26 ,The Steel Sky,7.3,91,
3.27 ,The Plague,7.5,77,
3.28 ,The Return,7.4,78,
3.29 ,The Bomb,7.1,78,
3.30 ,The Celestial Toyroom,7.3,67,
3.31 ,The Hall of Dolls,7.3,56,
3.32 ,The Dancing Floor,7.2,55,
3.33 ,The Final Test,7.2,84,
3.34 ,A Holiday for the Doctor,7.0,104,
3.35 ,Don't Shoot the Pianist,6.9,89,
3.36 ,Johnny Ringo,6.6,87,
3.37 ,The O.K. Corral,6.7,87,
3.38 ,The Savages: Episode 1,7.4,57,
3.39 ,The Savages: Episode 2,7.6,49,
3.40 ,The Savages: Episode 3,7.5,51,
3.41 ,The Savages: Episode 4,7.6,52,
3.42 ,The War Machines: Episode 1,7.7,114,
3.43 ,The War Machines: Episode 2,7.6,90,
3.44 ,The War Machines: Episode 3,7.5,92,
3.45 ,The War Machines: Episode 4,7.5,91,
4.1 ,The Smugglers: Episode 1,7.3,60,
4.2 ,The Smugglers: Episode 2,7.3,54,
4.3 ,The Smugglers: Episode 3,7.4,52,
4.4 ,The Smugglers: Episode 4,7.6,53,
4.5 ,The Tenth Planet: Episode 1,7.8,97,
4.6 ,The Tenth Planet: Episode 2,7.9,80,
4.7 ,The Tenth Planet: Episode 3,7.6,78,
4.8 ,The Tenth Planet: Episode 4,8.1,78,
4.9 ,The Power of the Daleks: Episode 1,7.9,79,
4.10 ,The Power of the Daleks: Episode 2,8.1,68,
4.11 ,The Power of the Daleks: Episode 3,8.0,65,
4.12 ,The Power of the Daleks: Episode 4,8.2,65,
4.13 ,The Power of the Daleks: Episode 5,8.1,66,
4.14 ,The Power of the Daleks: Episode 6,8.1,69,
4.15 ,The Highlanders: Episode 1,7.1,68,
4.16 ,The Highlanders: Episode 2,7.3,57,
4.17 ,The Highlanders: Episode 3,7.1,54,
4.18 ,The Highlanders: Episode 4,7.2,54,
4.19 ,The Underwater Menace: Episode 1,6.5,52,
4.20 ,The Underwater Menace: Episode 2,6.6,57,
4.21 ,The Underwater Menace: Episode 3,6.4,73,
4.22 ,The Underwater Menace: Episode 4,6.4,52,
4.23 ,The Moonbase: Episode 1,7.0,76,
4.24 ,The Moonbase: Episode 2,7.3,78,
4.25 ,The Moonbase: Episode 3,7.3,67,
4.26 ,The Moonbase: Episode 4,7.5,74,
4.27 ,The Macra Terror: Episode 1,7.4,53,
4.28 ,The Macra Terror: Episode 2,7.5,46,
4.29 ,The Macra Terror: Episode 3,7.5,45,
4.30 ,The Macra Terror: Episode 4,7.4,48,
4.31 ,The Faceless Ones: Episode 1,7.8,91,
4.32 ,The Faceless Ones: Episode 2,7.6,54,
4.33 ,The Faceless Ones: Episode 3,7.7,78,
4.34 ,The Faceless Ones: Episode 4,7.4,52,
4.35 ,The Faceless Ones: Episode 5,7.4,50,
4.36 ,The Faceless Ones: Episode 6,7.5,51,
4.37 ,The Evil of the Daleks: Episode 1,7.9,68,
4.38 ,The Evil of the Daleks: Episode 2,8.1,78,
4.39 ,The Evil of the Daleks: Episode 3,8.0,58,
4.40 ,The Evil of the Daleks: Episode 4,7.9,58,
4.41 ,The Evil of the Daleks: Episode 5,7.9,56,
4.42 ,The Evil of the Daleks: Episode 6,8.1,57,
4.43 ,The Evil of the Daleks: Episode 7,8.1,57,
5.1 ,The Tomb of the Cybermen: Episode 1,8.3,213,
5.2 ,The Tomb of the Cybermen: Episode 2,8.3,153,
5.3 ,The Tomb of the Cybermen: Episode 3,8.3,153,
5.4 ,The Tomb of the Cybermen: Episode 4,8.3,153,
5.5 ,The Abominable Snowmen: Episode 1,7.4,65,
5.6 ,The Abominable Snowmen: Episode 2,7.9,79,
5.7 ,The Abominable Snowmen: Episode 3,7.7,53,
5.8 ,The Abominable Snowmen: Episode 4,7.6,52,
5.9 ,The Abominable Snowmen: Episode 5,7.7,55,
5.10 ,The Abominable Snowmen: Episode 6,7.7,52,
5.11 ,The Ice Warriors: Episode 1,7.7,81,
5.12 ,The Ice Warriors: Episode 2,7.8,66,
5.13 ,The Ice Warriors: Episode 3,7.9,61,
5.14 ,The Ice Warriors: Episode 4,7.8,64,
5.15 ,The Ice Warriors: Episode 5,7.8,67,
5.16 ,The Ice Warriors: Episode 6,7.9,63,
5.17 ,The Enemy of the World: Episode 1,7.8,78,
5.18 ,The Enemy of the World: Episode 2,7.7,62,
5.19 ,The Enemy of the World: Episode 3,7.5,82,
5.20 ,The Enemy of the World: Episode 4,7.7,59,
5.21 ,The Enemy of the World: Episode 5,7.8,61,
5.22 ,The Enemy of the World: Episode 6,8.0,60,
5.23 ,The Web of Fear: Episode 1,8.2,91,
5.24 ,The Web of Fear: Episode 2,8.0,61,
5.25 ,The Web of Fear: Episode 3,8.0,60,
5.26 ,The Web of Fear: Episode 4,8.1,63,
5.27 ,The Web of Fear: Episode 5,8.0,60,
5.28 ,The Web of Fear: Episode 6,8.2,61,
5.29 ,Fury from the Deep: Episode 1,8.0,54,
5.30 ,Fury from the Deep: Episode 2,7.7,51,
5.31 ,Fury from the Deep: Episode 3,7.8,55,
5.32 ,Fury from the Deep: Episode 4,7.7,52,
5.33 ,Fury from the Deep: Episode 5,8.0,51,
5.34 ,Fury from the Deep: Episode 6,8.0,53,
5.35 ,The Wheel in Space: Episode 1,7.5,56,
5.36 ,The Wheel in Space: Episode 2,7.6,48,
5.37 ,The Wheel in Space: Episode 3,7.7,66,
5.38 ,The Wheel in Space: Episode 4,8.0,48,
5.39 ,The Wheel in Space: Episode 5,8.0,50,
5.40 ,The Wheel in Space: Episode 6,7.7,66,
6.1 ,The Dominators: Episode 1,6.7,103,
6.2 ,The Dominators: Episode 2,6.5,78,
6.3 ,The Dominators: Episode 3,6.3,77,
6.4 ,The Dominators: Episode 4,6.5,76,
6.5 ,The Dominators: Episode 5,6.6,77,
6.6 ,The Mind Robber: Episode 1,7.8,169,
6.7 ,The Mind Robber: Episode 2,8.0,130,
6.8 ,The Mind Robber: Episode 3,8.0,125,
6.9 ,The Mind Robber: Episode 4,7.8,124,
6.10 ,The Mind Robber: Episode 5,7.9,129,
6.11 ,The Invasion: Episode 1,8.0,134,
6.12 ,The Invasion: Episode 2,8.1,108,
6.13 ,The Invasion: Episode 3,8.1,104,
6.14 ,The Invasion: Episode 4,8.1,103,
6.15 ,The Invasion: Episode 5,8.1,102,
6.16 ,The Invasion: Episode 6,8.2,100,
6.17 ,The Invasion: Episode 7,8.0,99,
6.18 ,The Invasion: Episode 8,8.1,98,
6.19 ,The Krotons: Episode One,6.6,90,
6.20 ,The Krotons: Episode Two,6.8,74,
6.21 ,The Krotons: Episode Three,6.8,75,
6.22 ,The Krotons: Episode Four,6.7,74,
6.23 ,The Seeds of Death: Episode One,7.7,114,
6.24 ,The Seeds of Death: Episode Two,7.5,94,
6.25 ,The Seeds of Death: Episode Three,7.4,93,
6.26 ,The Seeds of Death: Episode Four,7.4,91,
6.27 ,The Seeds of Death: Episode Five,7.5,92,
6.28 ,The Seeds of Death: Episode Six,7.5,91,
6.29 ,The Space Pirates: Episode 1,6.2,51,
6.30 ,The Space Pirates: Episode 2,6.6,73,
6.31 ,The Space Pirates: Episode 3,6.3,47,
6.32 ,The Space Pirates: Episode 4,6.3,46,
6.33 ,The Space Pirates: Episode 5,6.2,46,
6.34 ,The Space Pirates: Episode 6,6.3,47,
6.35 ,The War Games: Episode One,8.5,130,
6.36 ,The War Games: Episode Two,8.2,97,
6.37 ,The War Games: Episode Three,8.2,97,
6.38 ,The War Games: Episode Four,8.0,97,
6.39 ,The War Games: Episode Five,8.1,94,
6.40 ,The War Games: Episode Six,8.1,93,
6.41 ,The War Games: Episode Seven,8.0,98,
6.42 ,The War Games: Episode Eight,8.2,96,
6.43 ,The War Games: Episode Nine,8.3,98,
6.44 ,The War Games: Episode Ten,8.9,108,
7.1 ,Spearhead from Space: Episode 1,8.1,230,
7.2 ,Spearhead from Space: Episode 2,8.1,172,
7.3 ,Spearhead from Space: Episode 3,8.1,168,
7.4 ,Spearhead from Space: Episode 4,8.2,167,
7.5 ,Doctor Who and the Silurians: Episode 1,8.0,149,
7.6 ,Doctor Who and the Silurians: Episode 2,8.2,111,
7.7 ,Doctor Who and the Silurians: Episode 3,8.2,110,
7.8 ,Doctor Who and the Silurians: Episode 4,8.1,106,
7.9 ,Doctor Who and the Silurians: Episode 5,8.1,104,
7.10 ,Doctor Who and the Silurians: Episode 6,8.3,106,
7.11 ,Doctor Who and the Silurians: Episode 7,8.3,105,
7.12 ,The Ambassadors of Death: Episode 1,7.9,115,
7.13 ,The Ambassadors of Death: Episode 2,7.6,92,
7.14 ,The Ambassadors of Death: Episode 3,7.5,94,
7.15 ,The Ambassadors of Death: Episode 4,7.5,92,
7.16 ,The Ambassadors of Death: Episode 5,7.5,91,
7.17 ,The Ambassadors of Death: Episode 6,7.5,89,
7.18 ,The Ambassadors of Death: Episode 7,7.6,89,
7.19 ,Inferno: Episode 1,8.3,159,
7.20 ,Inferno: Episode 2,8.2,127,
7.21 ,Inferno: Episode 3,8.4,123,
7.22 ,Inferno: Episode 4,8.3,126,
7.23 ,Inferno: Episode 5,8.3,124,
7.24 ,Inferno: Episode 6,8.5,121,
7.25 ,Inferno: Episode 7,8.4,121,
8.1 ,Terror of the Autons: Episode One,7.8,121,
8.2 ,Terror of the Autons: Episode Two,7.7,93,
8.3 ,Terror of the Autons: Episode Three,7.8,97,
8.4 ,Terror of the Autons: Episode Four,7.7,95,
8.5 ,The Mind of Evil: Episode One,7.5,98,
8.6 ,The Mind of Evil: Episode Two,7.6,83,
8.7 ,The Mind of Evil: Episode Three,7.5,82,
8.8 ,The Mind of Evil: Episode Four,7.5,80,
8.9 ,The Mind of Evil: Episode Five,7.5,82,
8.10 ,The Mind of Evil: Episode Six,7.5,79,
8.11 ,The Claws of Axos: Episode One,7.4,123,
8.12 ,The Claws of Axos: Episode Two,7.5,101,
8.13 ,The Claws of Axos: Episode Three,7.4,100,
8.14 ,The Claws of Axos: Episode Four,7.6,101,
8.15 ,Colony in Space: Episode One,7.2,95,
8.16 ,Colony in Space: Episode Two,7.3,77,
8.17 ,Colony in Space: Episode Three,7.2,78,
8.18 ,Colony in Space: Episode Four,7.3,77,
8.19 ,Colony in Space: Episode Five,7.2,78,
8.20 ,Colony in Space: Episode Six,7.2,79,
8.21 ,The Dæmons: Episode One,8.1,120,
8.22 ,The Dæmons: Episode Two,7.7,91,
8.23 ,The Dæmons: Episode Three,7.7,89,
8.24 ,The Dæmons: Episode Four,7.7,91,
8.25 ,The Dæmons: Episode Five,7.7,90,
9.1 ,Day of the Daleks: Episode One,7.8,113,
9.2 ,Day of the Daleks: Episode Two,7.6,94,
9.3 ,Day of the Daleks: Episode Three,7.6,94,
9.4 ,Day of the Daleks: Episode Four,7.8,94,
9.5 ,The Curse of Peladon: Episode One,7.7,111,
9.6 ,The Curse of Peladon: Episode Two,7.5,93,
9.7 ,The Curse of Peladon: Episode Three,7.5,94,
9.8 ,The Curse of Peladon: Episode Four,7.6,90,
9.9 ,The Sea Devils: Episode One,7.8,123,
9.10 ,The Sea Devils: Episode Two,7.7,96,
9.11 ,The Sea Devils: Episode Three,7.6,98,
9.12 ,The Sea Devils: Episode Four,7.5,97,
9.13 ,The Sea Devils: Episode Five,7.6,98,
9.14 ,The Sea Devils: Episode Six,7.7,96,
9.15 ,The Mutants: Episode One,6.9,93,
9.16 ,The Mutants: Episode Two,7.1,73,
9.17 ,The Mutants: Episode Three,7.0,72,
9.18 ,The Mutants: Episode Four,7.1,71,
9.19 ,The Mutants: Episode Five,7.0,70,
9.20 ,The Mutants: Episode Six,7.0,72,
9.21 ,The Time Monster: Episode One,7.0,88,
9.22 ,The Time Monster: Episode Two,7.2,76,
9.23 ,The Time Monster: Episode Three,7.0,73,
9.24 ,The Time Monster: Episode Four,7.4,75,
9.25 ,The Time Monster: Episode Five,7.2,76,
9.26 ,The Time Monster: Episode Six,7.2,77,
10.1 ,The Three Doctors: Episode One,7.9,209,
10.2 ,The Three Doctors: Episode Two,7.9,145,
10.3 ,The Three Doctors: Episode Three,8.0,147,
10.4 ,The Three Doctors: Episode Four,8.1,147,
10.5 ,Carnival of Monsters: Episode One,7.7,146,
10.6 ,Carnival of Monsters: Episode Two,7.8,115,
10.7 ,Carnival of Monsters: Episode Three,7.8,116,
10.8 ,Carnival of Monsters: Episode Four,7.9,119,
10.9 ,Frontier in Space: Episode One,7.4,99,
10.10 ,Frontier in Space: Episode Two,7.5,80,
10.11 ,Frontier in Space: Episode Three,7.6,78,
10.12 ,Frontier in Space: Episode Four,7.5,79,
10.13 ,Frontier in Space: Episode Five,7.4,79,
10.14 ,Frontier in Space: Episode Six,7.5,78,
10.15 ,Planet of the Daleks: Episode One,7.8,103,
10.16 ,Planet of the Daleks: Episode Two,7.5,88,
10.17 ,Planet of the Daleks: Episode Three,7.4,86,
10.18 ,Planet of the Daleks: Episode Four,7.4,87,
10.19 ,Planet of the Daleks: Episode Five,7.4,83,
10.20 ,Planet of the Daleks: Episode Six,7.5,86,
10.21 ,The Green Death: Episode One,8.2,153,
10.22 ,The Green Death: Episode Two,8.2,115,
10.23 ,The Green Death: Episode Three,8.3,113,
10.24 ,The Green Death: Episode Four,8.3,111,
10.25 ,The Green Death: Episode Five,8.2,113,
10.26 ,The Green Death: Episode Six,8.4,113,
11.1 ,The Time Warrior: Part One,8.1,142,
11.2 ,The Time Warrior: Part Two,7.9,95,
11.3 ,The Time Warrior: Part Three,7.9,95,
11.4 ,The Time Warrior: Part Four,7.9,94,
11.5 ,Invasion: Part One,7.5,97,
11.6 ,Invasion of the Dinosaurs: Part Two,7.3,83,
11.7 ,Invasion of the Dinosaurs: Part Three,7.2,80,
11.8 ,Invasion of the Dinosaurs: Part Four,7.2,80,
11.9 ,Invasion of the Dinosaurs: Part Five,7.3,77,
11.10 ,Invasion of the Dinosaurs: Part Six,7.5,77,
11.11 ,Death to the Daleks: Part One,7.7,102,
11.12 ,Death to the Daleks: Part Two,7.5,82,
11.13 ,Death to the Daleks: Part Three,7.6,82,
11.14 ,Death to the Daleks: Part Four,7.6,84,
11.15 ,The Monster of Peladon: Part One,6.9,93,
11.16 ,The Monster of Peladon: Part Two,7.0,76,
11.17 ,The Monster of Peladon: Part Three,6.9,75,
11.18 ,The Monster of Peladon: Part Four,7.0,73,
11.19 ,The Monster of Peladon: Part Five,7.1,73,
11.20 ,The Monster of Peladon: Part Six,7.0,74,
11.21 ,Planet of the Spiders: Part One,8.0,111,
11.22 ,Planet of the Spiders: Part Two,7.7,88,
11.23 ,Planet of the Spiders: Part Three,7.7,85,
11.24 ,Planet of the Spiders: Part Four,7.7,82,
11.25 ,Planet of the Spiders: Part Five,7.7,85,
11.26 ,Planet of the Spiders: Part Six,8.3,90,
12.1 ,Robot: Part One,7.7,169,
12.2 ,Robot: Part Two,7.6,136,
12.3 ,Robot: Part Three,7.5,135,
12.4 ,Robot: Part Four,7.4,135,
12.5 ,The Ark in Space: Part One,8.4,220,
12.6 ,The Ark in Space: Part Two,8.2,165,
12.7 ,The Ark in Space: Part Three,8.2,162,
12.8 ,The Ark in Space: Part Four,8.2,167,
12.9 ,The Sontaran Experiment: Part One,7.5,170,
12.10 ,The Sontaran Experiment: Part Two,7.5,143,
12.11 ,Genesis of the Daleks: Part One,8.9,287,
12.12 ,Genesis of the Daleks: Part Two,8.9,174,
12.13 ,Genesis of the Daleks: Part Three,8.8,171,
12.14 ,Genesis of the Daleks: Part Four,8.8,168,
12.15 ,Genesis of the Daleks: Part Five,8.9,167,
12.16 ,Genesis of the Daleks: Part Six,9.0,183,
12.17 ,Revenge of the Cybermen: Part One,7.6,123,
12.18 ,Revenge of the Cybermen: Part Two,7.6,102,
12.19 ,Revenge of the Cybermen: Part Three,7.7,101,
12.20 ,Revenge of the Cybermen: Part Four,7.4,97,
13.1 ,Terror of the Zygons: Part One,8.5,110,
13.2 ,Terror of the Zygons: Part Two,8.3,91,
13.3 ,Terror of the Zygons: Part Three,8.2,89,
13.4 ,Terror of the Zygons: Part Four,8.2,91,
13.5 ,Planet of Evil: Part One,8.0,135,
13.6 ,Planet of Evil: Part Two,7.7,97,
13.7 ,Planet of Evil: Part Three,7.6,96,
13.8 ,Planet of Evil: Part Four,7.6,96,
13.9 ,Pyramids of Mars: Part One,8.6,223,
13.10 ,Pyramids of Mars: Part Two,8.4,171,
13.11 ,Pyramids of Mars: Part Three,8.5,167,
13.12 ,Pyramids of Mars: Part Four,8.5,172,
13.13 ,The Android Invasion: Part One,8.0,105,
13.14 ,The Android Invasion: Part Two,7.8,88,
13.15 ,The Android Invasion: Part Three,7.7,85,
13.16 ,The Android Invasion: Part Four,7.6,85,
13.17 ,The Brain of Morbius: Part One,8.5,143,
13.18 ,The Brain of Morbius: Part Two,8.6,103,
13.19 ,The Brain of Morbius: Part Three,8.7,101,
13.20 ,The Brain of Morbius: Part Four,8.8,111,
13.21 ,The Seeds of Doom: Part One,8.8,135,
13.22 ,The Seeds of Doom: Part Two,8.6,90,
13.23 ,The Seeds of Doom: Part Three,8.6,91,
13.24 ,The Seeds of Doom: Part Four,8.5,90,
13.25 ,The Seeds of Doom: Part Five,8.6,93,
13.26 ,The Seeds of Doom: Part Six,8.6,94,
14.1 ,The Masque of Mandragora: Part One,8.2,108,
14.2 ,The Masque of Mandragora: Part Two,7.8,90,
14.3 ,The Masque of Mandragora: Part Three,7.8,83,
14.4 ,The Masque of Mandragora: Part Four,8.0,83,
14.5 ,The Hand of Fear: Part One,8.0,137,
14.6 ,The Hand of Fear: Part Two,8.0,113,
14.7 ,The Hand of Fear: Part Three,8.0,111,
14.8 ,The Hand of Fear: Part Four,7.9,111,
14.9 ,The Deadly Assassin: Part One,8.5,140,
14.10 ,The Deadly Assassin: Part Two,8.6,106,
14.11 ,The Deadly Assassin: Part Three,8.7,108,
14.12 ,The Deadly Assassin: Part Four,8.7,108,
14.13 ,The Face of Evil: Part One,8.1,107,
14.14 ,The Face of Evil: Part Two,7.9,86,
14.15 ,The Face of Evil: Part Three,7.9,81,
14.16 ,The Face of Evil: Part Four,7.8,85,
14.17 ,The Robots of Death: Part One,8.3,212,
14.18 ,The Robots of Death: Part Two,8.5,137,
14.19 ,The Robots of Death: Part Three,8.5,137,
14.20 ,The Robots of Death: Part Four,8.6,136,
14.21 ,The Talons of Weng-Chiang: Part One,8.9,228,
14.22 ,The Talons of Weng-Chiang: Part Two,8.8,152,
14.23 ,The Talons of Weng-Chiang: Part Three,8.8,150,
14.24 ,The Talons of Weng-Chiang: Part Four,8.8,148,
14.25 ,The Talons of Weng-Chiang: Part Five,8.8,150,
14.26 ,The Talons of Weng-Chiang: Part Six,8.8,150,
15.1 ,Horror of Fang Rock: Part One,8.3,152,
15.2 ,Horror of Fang Rock: Part Two,8.5,110,
15.3 ,Horror of Fang Rock: Part Three,8.5,108,
15.4 ,Horror of Fang Rock: Part Four,8.6,108,
15.5 ,The Invisible Enemy: Part One,7.3,98,
15.6 ,The Invisible Enemy: Part Two,7.4,74,
15.7 ,The Invisible Enemy: Part Three,7.3,73,
15.8 ,The Invisible Enemy: Part Four,7.2,74,
15.9 ,Image of the Fendahl: Part One,7.7,96,
15.10 ,Image of the Fendahl: Part Two,7.7,73,
15.11 ,Image of the Fendahl: Part Three,7.9,72,
15.12 ,Image of the Fendahl: Part Four,7.8,77,
15.13 ,The Sun Makers: Part One,7.9,82,
15.14 ,The Sun Makers: Part Two,8.0,60,
15.15 ,The Sun Makers: Part Three,7.9,62,
15.16 ,The Sun Makers: Part Four,8.0,64,
15.17 ,Underworld: Part One,7.1,83,
15.18 ,Underworld: Part Two,6.5,69,
15.19 ,Underworld: Part Three,6.7,68,
15.20 ,Underworld: Part Four,6.6,68,
15.21 ,The Invasion of Time: Part One,8.2,108,
15.22 ,The Invasion of Time: Part Two,8.0,86,
15.23 ,The Invasion of Time: Part Three,8.0,86,
15.24 ,The Invasion of Time: Part Four,7.9,86,
15.25 ,The Invasion of Time: Part Five,7.8,88,
15.26 ,The Invasion of Time: Part Six,7.9,86,
16.1 ,The Ribos Operation: Part One,7.8,141,
16.2 ,The Ribos Operation: Part Two,7.9,110,
16.3 ,The Ribos Operation: Part Three,7.9,106,
16.4 ,The Ribos Operation: Part Four,8.0,106,
16.5 ,The Pirate Planet: Part One,7.9,145,
16.6 ,The Pirate Planet: Part Two,8.2,107,
16.7 ,The Pirate Planet: Part Three,8.1,103,
16.8 ,The Pirate Planet: Part Four,8.2,102,
16.9 ,The Stones of Blood: Part One,7.8,119,
16.10 ,The Stones of Blood: Part Two,7.8,96,
16.11 ,The Stones of Blood: Part Three,7.7,99,
16.12 ,The Stones of Blood: Part Four,7.8,98,
16.13 ,The Androids of Tara: Part One,7.7,107,
16.14 ,The Androids of Tara: Part Two,7.8,92,
16.15 ,The Androids of Tara: Part Three,7.8,95,
16.16 ,The Androids of Tara: Part Four,7.8,96,
16.17 ,The Power of Kroll: Part One,7.1,109,
16.18 ,The Power of Kroll: Part Two,7.1,91,
16.19 ,The Power of Kroll: Part Three,7.2,92,
16.20 ,The Power of Kroll: Part Four,7.2,92,
16.21 ,The Armageddon Factor: Part One,7.5,109,
16.22 ,The Armageddon Factor: Part Two,7.5,89,
16.23 ,The Armageddon Factor: Part Three,7.5,91,
16.24 ,The Armageddon Factor: Part Four,7.4,90,
16.25 ,The Armageddon Factor: Part Five,7.4,87,
16.26 ,The Armageddon Factor: Part Six,7.4,88,
17.1 ,Destiny of the Daleks: Episode One,7.8,114,
17.2 ,Destiny of the Daleks: Episode Two,7.8,95,
17.3 ,Destiny of the Daleks: Episode Three,7.8,89,
17.4 ,Destiny of the Daleks: Episode Four,7.8,90,
17.5 ,City of Death: Part One,8.7,203,
17.6 ,City of Death: Part Two,8.7,164,
17.7 ,City of Death: Part Three,8.7,158,
17.8 ,City of Death: Part Four,8.7,167,
17.9 ,The Creature from the Pit: Part One,7.4,92,
17.10 ,The Creature from the Pit: Part Two,7.0,79,
17.11 ,The Creature from the Pit: Part Three,7.1,78,
17.12 ,The Creature from the Pit: Part Four,7.2,78,
17.13 ,Nightmare of Eden: Part One,7.4,87,
17.14 ,Nightmare of Eden: Part Two,7.3,76,
17.15 ,Nightmare of Eden: Part Three,7.4,75,
17.16 ,Nightmare of Eden: Part Four,7.3,78,
17.17 ,The Horns of Nimon: Part One,6.7,90,
17.18 ,The Horns of Nimon: Part Two,6.8,73,
17.19 ,The Horns of Nimon: Part Three,6.7,70,
17.20 ,The Horns of Nimon: Part Four,6.9,72,
18.1 ,The Leisure Hive: Part One,7.0,107,
18.2 ,The Leisure Hive: Part Two,7.0,87,
18.3 ,The Leisure Hive: Part Three,7.0,86,
18.4 ,The Leisure Hive: Part Four,6.9,89,
18.5 ,Meglos: Part One,6.9,76,
18.6 ,Meglos: Part Two,6.8,66,
18.7 ,Meglos: Part Three,6.8,65,
18.8 ,Meglos: Part Four,6.7,65,
18.9 ,Full Circle: Part One,7.4,87,
18.10 ,Full Circle: Part Two,7.5,73,
18.11 ,Full Circle: Part Three,7.5,73,
18.12 ,Full Circle: Part Four,7.5,74,
18.13 ,State of Decay: Part One,7.7,96,
18.14 ,State of Decay: Part Two,7.7,82,
18.15 ,State of Decay: Part Three,7.7,81,
